veillonella_parvula,roseburia_intestinalis,eubacterium_rectale,bacteroides_finegoldii,flavonifractor_plautii,parabacteroides_distasonis,anaerotruncus_sp_cag_528,bacteroides_ovatus,fecalcal,roseburia_inulinivorans,ruminococcus_bicirculans,bacteroides_uniformis,bacteroides_fragilis,bacteroides_massiliensis,acidaminococcus_intestini,akkermansia_muciniphila,barnesiella_intestinihominis,eisenbergiella_massiliensis,parabacteroides_merdae,veillonella_seminalis,ruminococcus_bromii,alistipes_finegoldii,bacteroides_thetaiotaomicron,alistipes_putredinis,klebsiella_pneumoniae,bacteroides_faecis_cag_32,klebsiella_variicola,ruminococcus_gnavus,escherichia_coli,clostridium_neonatale,bacteroides_vulgatus,clostridium_clostridioforme,roseburia_faecis,prevotella_sp_885,bacteroides_caccae,bacteroides_eggerthii,bacteroides_sp_cag_144,week_num,streptococcus_thermophilus,bacteroides_stercoris,clostridium_citroniae,odoribacter_splanchnicus,prevotella_sp_am42_24,bacteroides_xylanisolvens,proteus_mirabilis,prevotella_stercorea,erysipelatoclostridium_ramosum,prevotella_sp_cag_1185,lactobacillus_acidophilus,oscillibacter_sp_57_20,bacteroides_coprocola,haemophilus_parainfluenzae,eubacterium_eligens,oscillibacter_sp_cag_241,bacteroides_cellulosilyticus,fusicatenibacter_saccharivorans,bifidobacterium_dentium,bifidobacterium_breve,clostridium_symbiosum,parabacteroides_goldsteinii,faecalibacterium_prausnitzii,clostridium_bolteae,bifidobacterium_adolescentis,butyrivibrio_crossotus,prevotella_buccae,veillonella_atypica,proteobacteria_bacterium_cag_139,bifidobacterium_longum,bacteroides_dorei,dialister_invisus,phascolarctobacterium_succinatutens,prevotella_copri,firmicutes_bacterium_cag_83,bacteroides_intestinalis,bacteroides_plebeius,morganella_morganii,parasutterella_excrementihominis,coprobacter_fastidiosus,eubacterium_sp_cag_251,dorea_longicatena,agathobaculum_butyriciproducens,eubacterium_sp_cag_38,bacteroides_sp_43_108,bacteroides_fluxus,bacteroides_sartorii,clostridium_sp_cag_167,clostridium_sp_cag_299,hungatella_hathewayi,roseburia_hominis,chlamydia_ibidis,phascolarctobacterium_faecium,dialister_sp_cag_357,alistipes_shahii,coprococcus_eutactus,bacteroides_salyersiae,anaerostipes_hadrus,ruthenibacterium_lactatiformans,eubacterium_sp_cag_180,lachnospira_pectinoschiza,oxalobacter_formigenes,klebsiella_quasipneumoniae,blautia_obeum,blautia_wexlerae,sutterella_parvirubra,butyrivibrio_sp_cag_318,bacteroides_oleiciplenus,eubacterium_ventriosum,klebsiella_michiganensis,staphylococcus_epidermidis,fusobacterium_nucleatum,prevotella_corporis,prevotella_oris,clostridium_saccharolyticum,enterococcus_faecium,coprococcus_comes,bilophila_wadsworthia,gemmiger_formicilis,clostridium_bolteae_cag_59,citrobacter_freundii,desulfovibrio_piger,klebsiella_oxytoca,desulfovibrionaceae_bacterium,eubacterium_siraeum,bacteroides_faecis,firmicutes_bacterium_cag_110,alistipes_inops,eubacterium_ramulus,prevotella_sp_cag_279,methanobrevibacter_smithii,lactobacillus_crispatus,blautia_hansenii,bifidobacterium_pseudocatenulatum,turicibacter_sanguinis,intestinimonas_butyriciproducens,veillonella_dispar,ruminococcus_torques,firmicutes_bacterium_cag_94,parabacteroides_johnsonii,megasphaera_micronuciformis,clostridium_sp_cag_58,collinsella_intestinalis,ruminococcus_callidus,bulleidia_extructa,collinsella_aerofaciens,ruminococcus_sp_cag_330,butyricicoccus_pullicaecorum,bacteroides_sp_cag_633,haemophilus_sp_hmsc71h05,prevotella_dentalis,cloacibacillus_porcorum,dysgonomonas_sp_37_18,intestinibacter_bartlettii,butyricimonas_synergistica,clostridium_sp_cag_411,campylobacter_concisus,cutibacterium_acnes,faecalicatena_orotica,clostridium_sp_cag_678,haemophilus_sputorum,streptococcus_parasanguinis,coprobacillus_cateniformis,streptococcus_infantis,bacteroides_clarus,fusobacterium_ulcerans,lactobacillus_paragasseri,anaeromassilibacillus_sp_an250,ruminococcus_lactaris,clostridium_sp_cag_242,bifidobacterium_catenulatum,enterococcus_dispar,blautia_sp_cag_257,lachnoclostridium_sp_an138,haemophilus_pittmaniae,clostridium_asparagiforme,firmicutes_bacterium_cag_646,bacteroides_sp_cag_661,parabacteroides_sp_cag_409,eubacterium_hallii,lawsonibacter_asaccharolyticus,flavonifractor_sp_an10,clostridium_lavalense,micrococcus_aloeverae,victivallis_vadensis,citrobacter_werkmanii,pseudoflavonifractor_sp_an184,bifidobacterium_animalis,dorea_formicigenerans,coprococcus_catus,gemmiger_sp_an50,pediococcus_acidilactici,bifidobacterium_bifidum,aggregatibacter_aphrophilus,alistipes_timonensis,megamonas_funiformis_cag_377,veillonella_infantium,lactobacillus_mucosae,flavonifractor_sp_an306,roseburia_sp_cag_303,odoribacter_laneus,proteus_hauseri,diagnosis
0.0,0.0,0.0,0.0,0.0076442119938635,0.0094610763012811,0.014471292664256,0.0704453214655583,0.0492269196610451,0.0,0.0,0.228072583937896,0.0,0.0,0.0420531179788884,0.0,0.0,0.0,0.0,0.0,0.0038001582547724,0.0124326406465965,0.0088406749419428,0.0675627032332045,0.0,0.0,0.0,0.0001980628229683,1.78603083968774e-05,0.0,4.47840568757522e-05,0.0004209168202786,0.0,0.0,0.0,0.0,0.0,0.0622000789941003,2.28363147164054e-05,0.0,0.0,0.0017202764704654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002237425698673,0.0,0.0,0.0,0.007715653227451,0.0,0.0027937609766478,0.0,0.0,0.0001669627834713,0.0,0.0882025554458168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237017133011759,0.0,0.0,0.0,0.0004918249103319,0.0,0.0,0.0,0.0,0.0,0.0,0.0040173253877175,0.0002695929138115,7.41069512586852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010079078514715,0.0,0.0,0.0,0.0114063393431938,0.0007598183935407,0.0003904387815715,0.0,0.0,0.0,0.0,0.0104053623576673,0.0002421360217984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012982933631182,0.0,0.0034467729488302,0.0,2.15034558808175e-05,0.0,0.0,0.0,0.0,0.0,0.0019975111082676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14625859860556e-05,0.0,0.0,1.11960142189381e-05,0.0211499817176196,0.0,0.0015207919314057,7.46400947929204e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89941003225074e-05,0.0,0.0,0.0,0.0,0.0001093832817739,2.35471727620523e-05,0.0,0.0,0.0,0.0,0.0,0.0138301875643382,0.000385462775252,0.0,0.000109027852751,0.0,0.0,0.0,0.0,0.0,0.0009770743837416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0017566690699351,0.0268567411679885,0.0149981975486662,0.0600483056957462,0.0915645277577505,0.0,0.0,0.149181110310022,0.0,0.0,0.0063707281903388,0.0,0.0,0.0,0.0,0.0,0.0088583994232155,0.002540086517664,0.0100970439798125,0.0474772891131939,0.0,0.0,0.0,0.0001737563085796,0.0,0.0,0.0,5.21268925739005e-05,0.0,0.0,0.0452852198990627,0.0,0.0,0.187454938716655,0.0,0.0,0.0,0.0020753424657534,0.0,0.0022037490987743,0.0,0.0,0.0,0.0,0.0,0.0008797404470079,0.0,0.0,0.0,0.0032477289113194,0.0,0.0019001441961067,0.0,0.0,1.84571016582552e-05,0.0,0.0654991348233598,1.16077865897621e-05,0.0,0.0,0.0,0.0,2.52343186733958e-06,0.0,0.222262292718097,0.0,0.0,0.0,7.73612112472963e-05,0.0,0.0,0.0,0.0005770728190338,0.0,0.0,0.00596279740447,5.98413842826244e-05,0.0005600576784426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014617159336697,0.0,0.0,0.0,0.0156545061283345,0.0,0.0001155731795241,0.0,0.0,0.0,0.0,0.0014629416005767,4.59264599855804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002311463590483,0.0,0.0014440519105984,0.0,1.22566690699351e-05,0.0,0.0,0.0,0.0,0.0,0.0007896899783705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93943763518385e-05,0.011434967555876,0.0,0.0008051910598413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001660346070656,4.53496755587599e-05,0.0,1.40591204037491e-05,0.0,0.0,0.0,0.0,0.0,0.0024691420331651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0008233092580433,0.0,0.0011866710439921,0.0142042678923178,0.0196833880499015,0.0513626395272489,0.0938936309914642,0.0,0.0,0.176931254103743,0.0043630334865397,0.0,0.0162541694024951,0.0,0.0,0.0,0.0,0.0,0.0046975705843729,0.0059424819435325,0.003895075508864,0.0542321076822062,0.0,0.0,0.0,0.0016824031516743,0.0,0.0,0.0,0.000317465528562,0.0,0.0,0.0323860801050558,0.0,0.0,0.249507550886408,0.0,0.0,0.0,0.0027929087327642,0.0,0.0022274458305975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015008535784635,0.0,0.0006478660538411,0.0,0.0,0.0,0.0,0.0158354563361786,0.0,0.0,0.0,0.0,0.0,8.83782009192383e-05,6.94024950755089e-05,0.201206237688772,0.0,0.0,0.0,0.0001612606697307,0.0,0.0,0.0,0.0019581746552856,0.0,0.0,0.0013655942219304,2.35718975705844e-05,0.0004726198292843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013028233749179,0.0008973079448456,0.0,0.0,0.0110734077478661,0.0,2.49507550886408e-05,0.0,0.0,0.0,0.0,0.0014521996060407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005114248194353,0.0,0.0009813525935653,0.0001418253447143,3.82140512147078e-05,0.0,0.0,0.0,0.0,0.0,0.0076621799080761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002484569927774,0.0,0.0,4.05778069599475e-05,0.0091197636244254,0.0,0.0001479973736047,0.0,0.0,0.0,7.81352593565332e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010492449113591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003432042022324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0028499175780612,0.0077286828803466,0.0113299241071824,0.0199494230464284,0.0,0.0309537127119123,0.0870914654837077,0.0011262551464072,0.0,0.254326250289734,0.0,0.0,0.0,0.0004963483205816,0.0,0.0002578053443668,0.0151874187340315,0.0,0.0,0.0,1.1228773851673e-05,0.0,0.0,0.0016964577600458,0.0,0.0,0.0,0.0,0.241669505051168,1.86233322417991e-05,0.0,0.0,0.0267123400846869,0.0,0.0,0.0,0.0,0.266868790682053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006777432282505,0.0,0.0004035968227499,0.0001170348624215,0.0,0.0,0.0,0.0,0.0059516153047639,0.0001310936524471,0.0,0.0,0.0,0.0,0.0002120686313612,9.27514978317055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042930432451119,0.0,0.0,0.0001654190099124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003049114200373,0.0,0.0,0.0,0.0,0.0005108635648289,0.0009989957094216,0.0,0.0014473250458896,0.0,0.0,0.0,1.04984470970927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45079391539219e-05,0.0,0.0,0.0007761547584302,0.0,0.0002727770428357,0.0,0.0,0.0,0.0,0.0,0.0092377205369983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99707796265493e-05,0.0,0.0,0.0,0.0,0.0,0.0009428518401632,0.0,0.0,0.0,0.0002343435973759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27807182051563e-05,0.0002421033191433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000413821397314,0.0,0.0005824355867778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0297857244629582,0.0172664695979517,0.0154553351340212,0.00821737099164,0.0,0.0300845991043851,0.113313237134937,0.0077857226284335,0.0,0.133058455293551,0.0,0.0,0.0,0.0245197214457766,0.0,0.0006105145168993,0.0161385426903059,0.0,0.0009593035166003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219074653534732,0.0,0.0,0.0,0.0382972309073375,0.0,0.0,0.122301643550637,0.0,0.172410537876513,5.12138132368292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008792723786018,0.0,0.0065369464092543,0.0015071384411799,0.0,0.0,0.0,0.0,0.0095454904020727,0.0003260103185896,0.0,0.0,0.0,0.0,0.0004863783486954,0.000221518851881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090202048430227,0.0,0.0,7.3839617293697e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022342981506157,0.0,0.0,0.0,0.0,0.0003817340049324,0.0002558397506024,0.0,0.0065020140023151,0.0,0.0,0.0,0.0001607502227418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56606948812482e-05,0.0,0.0,0.0005329294117719,0.0,0.000439139338874,0.0,0.0,0.0,0.0,0.0,0.0019186834717278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007286120414529,0.0,0.0,0.0,0.0,0.0,0.0039978878506158,0.0,0.0,0.0,0.0002621841483616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001626611859223,0.0002132634909414,0.0010335253265301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49727481362758e-06,0.0002810644645848,0.0,7.11642688410268e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0388279644918101,0.0162264507027681,0.0061306862544844,0.0087468908062882,0.0,0.0174210366474254,0.356506182492534,0.0018969493918757,0.0,0.0811804150042448,0.0,0.0,0.0,0.0003920787720891,0.0,0.0002815285451595,0.0137104401492684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31715140771059e-05,0.001077852144325,0.0,0.136441552587697,0.0,0.0,0.0,0.0200912846253089,0.0,0.0,0.140764272579758,0.0,0.131792410302115,5.88193567565418e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007953684130301,0.0,0.0002110458629606,0.000848305834111,0.0,0.0,0.0,0.0,0.0051445822521087,7.61635260565477e-05,0.0,0.0,0.0,0.0,0.0003410014503244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048113731097306,0.0,0.0,0.0008105508452869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036490121289032,0.0,0.0,0.0,0.0,0.0005429479085219,0.0002052644731939,0.0,0.0026991046537623,0.0,0.0,0.0,0.0001333741482693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005082595699219,0.0,0.0,0.0007898383880359,0.0,0.0001418200046241,0.0,0.0,0.0,0.0,0.0,0.0019521490959087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004437090963531,0.0,0.0,0.0,0.0,0.0,0.0011149535847406,0.0,0.0,0.0,0.0003428112766862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006709428506605,0.0004574336129297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117638713513,0.0,1.71933504365276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0565124882391222,0.0008443046670242,0.0143818570775942,0.0021443048902641,0.0,0.0212602211666092,0.221522648229419,0.0040981117512498,0.0,0.119206374219755,0.0,0.0,0.0,0.0,0.0,0.0092427033616548,0.0200369238758312,0.0,0.0,3.34859817090982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783151250684244,0.0002126502941013,0.0,0.0,0.0414223310971376,0.0,0.0,0.206067579748296,5.71265123857777e-05,0.0861556530318809,0.0002115627152082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010232972564334,0.0,0.0018102464470944,0.0078784787427267,0.0,0.0,0.0002705781804083,0.0,0.0047593597182644,3.80652612590603e-05,0.0,0.0,0.0,0.0,0.000662392786902,0.0039517465286342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163208957620313,0.0,0.0,0.0019713226052643,5.20893048808194e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.94046970929646e-05,0.0,0.0,0.0094989712934696,0.0,0.0,0.0,0.0,0.003742187248229,0.0083026345110419,0.0,0.0097546668153406,0.0,0.0,0.0,0.0022866060022792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004393818728188,0.0,0.0,0.0041495141641982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002506010733716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089389254045092,0.0,0.0,8.36290927811836e-05,0.0,0.0,0.0010281054999608,0.0,0.0,0.0,0.0055918154994531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.30395088218962e-05,0.0058633095357715,0.0104123658407039,0.0,0.0,4.63652054433667e-06,9.89696792735568e-05,0.0,0.0,0.0,0.0,0.0,0.0006526045768639,0.0006956498046336,0.0,0.0003677161478619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.002000655142476,0.0026816952203955,0.0,0.0010024493725136,0.0098091163627791,0.0,0.0,0.665743634668838,0.0014888069169559,0.0005276309391179,0.0368471718859587,0.0012867416776704,0.0,0.0,2.57522730159487e-05,0.0,0.0,0.0251443624176094,0.0,0.0008618873044491,0.0028053700755681,0.0268720027740372,0.0132745700954491,0.0,0.0,0.0,0.0,0.0028516427828382,0.0,0.0,8.67031945898137e-05,0.0,0.0,0.0,0.0,0.0,0.0435986563475429,5.66201217100091e-05,0.0273932392435575,1.81951725823746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002576680590139,0.0,0.0,0.0009827718456154,4.19709731772346e-05,0.0,0.0004463049121443,0.0,0.0,0.0,0.0,0.0052480865276373,2.15668020065846e-05,0.0,0.0,0.0,0.0,0.0020636987995546,1.14519137339546e-05,0.0898005884655976,0.0,0.0,0.0,0.0010115469588047,0.0212372542961389,0.0,0.0,0.0011454529653335,0.0,0.0,0.0008558125583313,0.0002772293228285,0.0,0.0,0.0,0.0,0.0,0.0009207745562892,0.0,8.641253688083e-05,0.0,0.0012322724230069,0.0,0.0,0.0,0.0,0.0,0.0003186771121296,0.0,0.0009136243766482,0.0,0.0,0.0,7.64720432335903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003804709410595,0.0,0.0,0.0,0.0,0.0,0.0,5.01384547996743e-05,0.0026515540159739,0.0,0.0,8.27502497476364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001831143566596,0.0,0.0,0.0,0.0,0.0,0.000446392109457,0.0,0.0,0.0,0.0001225122243365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002392112944935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005997431167168,0.000259353873726,0.0,0.0,0.0,3.63322136229524e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.17411966319747e-05,0.0,0.0001100139428503,0.0,0.0,0.0,0.0,0.0,6.14450396791371e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0035805279102676,0.0021516314833179,0.0,0.0003650104020734,0.0053019109598753,0.0,7.06328219767296e-06,0.64683591792455,0.0,0.0,0.0198340857258325,0.0,0.0,0.0,0.0,0.002641417268151,5.78966674628154e-05,0.0081594813481937,0.0,0.0003006344245631,0.0006233485580434,0.0041703675901685,0.0274117361550423,0.0,0.0,0.0,0.0,0.0,0.0,0.0908517731577423,0.0,0.0008480666030804,0.0,0.0065886240723498,0.0,0.0,0.075082133597311,0.0,0.0069070835515929,0.0,0.0029011180258048,0.0,0.0040742902673616,0.0,0.0,0.0,0.0,0.0,0.0097620399693342,0.0,0.0,0.0012954448865299,0.0,0.0253667213014325,1.54335496838917e-05,0.0,0.0,0.0,0.0,0.020624116620462,7.81410353364607e-06,0.0,0.0,0.0,0.0,0.0001129568987675,0.0,0.0,0.0,0.0,0.0,0.0,0.0010097990804885,0.0,0.0,0.0027911922205788,0.0,0.0,7.38029565063938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001046978640718,0.0,0.0012950277635654,0.0,0.0029935524747224,0.0,0.0,4.29636653362391e-05,7.64169270834854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72410825297529e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236839916465287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005355024617345,1.77138218894397e-05,0.0,0.0,0.0,0.0,0.000411616941299,0.0,0.0,0.0,5.15842066011155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96157304744949e-05,0.0,0.0,4.78579081188786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003152893447134,0.0,5.13895492177151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0032366035570854,0.0260745840504877,0.0,0.0,0.609868043602983,0.0,0.0,0.0287524670109008,0.0028938037865748,0.0,0.0,0.0098471026965002,0.0,0.0013839931153184,0.0135984222604705,0.0,0.0,0.0024420539300057,0.0103326735513483,0.0135986230636833,0.000517900172117,0.0,4.27423981640849e-05,0.0,0.0187368043602983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103270223752151,0.0,0.0190563683304647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997131382673,0.0,0.0,0.0117951807228916,0.0,0.0,0.0,0.0,0.0017656913367756,0.0,0.0575457544463569,0.0,0.0,0.0,0.0,0.0072351118760757,0.0,0.0,0.0024621629374641,0.0,0.0,0.0,0.0001001434308663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034917383820998,0.0,0.0,0.0,0.0,0.0,0.0027460699942627,0.0,0.0,0.0,0.0,0.0,2.78542742398164e-05,0.0,0.0,0.0,0.0,0.0,3.33620195065978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0011085484796328,0.0,0.0305047905909352,0.0,0.0,0.0,0.0,0.0,0.009633849684452,0.0,0.0,0.0005963568559954,0.0,0.0,0.0,0.0,0.0,0.0,0.0015032989099254,0.0,0.0,0.0,0.0004158634538152,0.0,0.0003349397590361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001097532989099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42971887550201e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0002036718301778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005526678141135,0.0,0.0,0.0018559380378657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
